_id,name,register_location,register_time,status,wdzj_plat_id
187,阳光贷,上海|崇明,2012-05-20,问题平台,187
3013,展翔投资,山东|淄博,2014-12-19,问题平台,3013
3082,九华金融,安徽|池州,2014-05-28,问题平台,3082
3100,速帮经济,福建|福州,2015-05-01,问题平台,3100
3138,三农创投,山东|潍坊,2014-09-17,问题平台,3138
2944,民间财富,广东|广州,2014-12-17,问题平台,2944
515,得利盈,福建|福州,2014-01-01,问题平台,515
2998,锐忻投资,陕西|西安,2015-03-12,问题平台,2998
2904,众力投融,广西|南宁,2014-11-12,问题平台,2904
4707,皇家金融,广东|深圳,2015-01-06,问题平台,4707
2929,盈聚贷,山东|东营,2015-02-09,问题平台,2929
2859,创盛财富,浙江|宁波,2015-01-20,问题平台,2859
2839,保诚财富,北京|丰台,2015-06-01,问题平台,2839
2826,凯祥财富,山东|东营,2015-02-10,问题平台,2826
2825,徽瑞贷,安徽|合肥,2015-01-15,问题平台,2825
2884,酬信投融,山东|滨州,2014-12-24,问题平台,2884
348,聚散贷,福建|厦门,2013-11-25,问题平台,348
320,今鑫财富,上海|闸北,2013-07-25,问题平台,320
5934,指尖财富,上海|普陀,2016-06-06,问题平台,5934
252,365金融,广东|广州,2013-09-11,问题平台,252
2450,民间资本,内蒙古|呼和浩特,2015-02-03,问题平台,2450
2408,融海财富,山东|青岛,2015-05-27,问题平台,2408
2693,金鼎投资,贵州|黔西南,2014-09-01,问题平台,2693
2634,凯大投资,安徽|合肥,2015-07-30,问题平台,2634
4362,领投客,天津|滨海新区,2016-04-27,问题平台,4362
2569,乾恒来投资,贵州|遵义,2015-08-01,问题平台,2569
3282,雨滴财富,浙江|丽水,2014-11-11,问题平台,3282
3289,致雅财富,浙江|温州,2013-07-24,问题平台,3289
3216,冠宇投资,山东|济南,2014-12-01,问题平台,3216
5283,E人一铺,北京|丰台,2015-08-03,问题平台,5283
4019,善德财富,江苏|苏州,2015-10-30,问题平台,4019
3531,鑫满盈,山西|太原,2015-10-12,问题平台,3531
6487,金召金,福建|福州,2016-03-20,问题平台,6487
3745,自由贷,广东|深圳,2014-04-01,问题平台,3745
4999,投融租,浙江|杭州,2015-10-16,问题平台,4999
3102,万鼎投资,山东|济南,2014-10-01,问题平台,3102
3194,财富广域,北京|朝阳,2014-08-06,问题平台,3194
3182,皇顺贷,山东|东营,2014-11-30,问题平台,3182
6578,无忧理财,北京|朝阳,2017-04-14,问题平台,6578
2945,旺欣贷,浙江|宁波,2014-11-28,问题平台,2945
4608,小麦金融,北京|朝阳,2016-01-17,问题平台,4608
2844,裕滨财富,山东|滨州,2015-04-26,问题平台,2844
2821,泰信财富,山东|济南,2015-08-01,问题平台,2821
2812,财安贷,山东|莱芜,2015-02-09,问题平台,2812
4520,豪田财富,山东|潍坊,2015-12-06,问题平台,4520
338,广亿贷,贵州|贵阳,2013-10-07,问题平台,338
386,网络贷,广东|深圳,2013-12-26,问题平台,386
5916,亿汇易贷,山东|潍坊,2015-05-01,问题平台,5916
5912,丹鼎投资,湖北|武汉,2016-03-02,问题平台,5912
5863,金赢家投资,海南|海口,2016-04-01,问题平台,5863
2501,源鑫贷,辽宁|大连,2015-07-25,问题平台,2501
2421,鑫龙财富,浙江|宁波,2015-04-20,问题平台,2421
1314,康意和,浙江|宁波,2014-07-28,问题平台,1314
4176,多利金服,北京|西城,2015-04-22,问题平台,4176
2308,江城贷,安徽|芜湖,2013-10-16,问题平台,2308
5690,金钱贷（粤）,广东|深圳,2014-11-14,问题平台,5690
2544,加诚金融,广东|广州,2014-06-14,问题平台,2544
1045,力川金融,浙江|温州,2014-05-14,问题平台,1045
3278,鼎诚财富,浙江|杭州,2014-09-20,问题平台,3278
3294,润通创投,北京|朝阳,2013-12-02,问题平台,3294
3248,华迪易投,河北|沧州,2014-11-04,问题平台,3248
3275,京浙贷,浙江|宁波,2014-03-06,问题平台,3275
3200,甬都贷,浙江|宁波,2014-06-22,问题平台,3200
3208,金德易贷,山东|滨州,2014-09-05,问题平台,3208
3229,温州金融港,浙江|温州,2014-12-17,问题平台,3229
6052,赢投宝,山东|青岛,2016-05-05,问题平台,6052
3384,御帮贷,江西|赣州,2014-09-29,问题平台,3384
3393,金升贷,浙江|杭州,2013-12-18,问题平台,3393
3389,晶玉贷,湖南|怀化,2014-09-28,问题平台,3389
2279,宝丰创投,广东|深圳,2013-08-23,问题平台,2279
5260,爱速贷,江苏|徐州,2016-03-27,问题平台,5260
3481,久鼎创投,江苏|苏州,2014-10-16,问题平台,3481
4007,华飞资本,上海|浦东,2015-11-09,问题平台,4007
3441,永合贷,北京|朝阳,2014-08-28,问题平台,3441
6238,一诺金融,山东|滨州,2016-09-25,问题平台,6238
3594,诚铭投资,北京|丰台,2015-08-05,问题平台,3594
5056,绿能宝,北京|朝阳,2014-10-22,问题平台,5056
6480,渝意顺,广东|深圳,2016-03-04,问题平台,6480
3736,瑞银贷,广东|深圳,2013-11-25,问题平台,3736
6451,易商贷,江苏|南京,2014-03-08,问题平台,6451
3825,甬佳贷,浙江|宁波,2014-02-07,问题平台,3825
3086,众融网,江苏|苏州,2014-12-15,问题平台,3086
3156,人贷贷,广东|深圳,2014-12-01,问题平台,3156
3139,聚贷网,四川|成都,2014-12-16,问题平台,3139
3176,锐畅易贷,山东|德州,2014-11-28,问题平台,3176
6574,浙曦投资,上海|徐汇,2017-04-05,问题平台,6574
6518,淼广投资,上海|嘉定,2017-05-07,问题平台,6518
2948,钱布贷,山东|临沂,2015-01-20,问题平台,2948
2986,善富资本,湖南|衡阳,2015-03-18,问题平台,2986
2834,微利众贷,山东|滨州,2015-03-12,问题平台,2834
2897,金誉丰投资,重庆|南岸,2015-04-20,问题平台,2897
6726,嘉柏利,河南|郑州,2017-04-25,问题平台,6726
2790,锦慧通,四川|成都,2015-08-27,问题平台,2790
4913,金维思,广东|广州,2014-08-12,问题平台,4913
5979,双赢贷,山东|济宁,2015-03-01,问题平台,5979
224,中贸易融,浙江|湖州,2013-08-14,问题平台,224
5904,乔泰投资,浙江|宁波,2015-06-01,问题平台,5904
5902,优特财富,浙江|台州,2015-12-01,问题平台,5902
2510,汇元贷,河北|石家庄,2014-10-23,问题平台,2510
4181,汇支宝,浙江|衢州,2016-01-18,问题平台,4181
2365,福润汇鑫,北京|朝阳,2014-04-09,问题平台,2365
5584,金钱贷（苏）,江苏|徐州,2016-04-08,问题平台,5584
2589,盛泰信投,河北|衡水,2014-10-11,问题平台,2589
2566,同发理财,江苏|镇江,2015-04-16,问题平台,2566
3279,联创财富,浙江|宁波,2013-11-01,问题平台,3279
5321,小票金融,上海|奉贤,2016-04-09,问题平台,5321
3273,爱网贷,山东|泰安,2014-10-22,问题平台,3273
5240,鸿泰源投资,广东|深圳,2015-12-22,问题平台,5240
3366,农科城网贷,北京|海淀,2014-10-01,问题平台,3366
5278,盛达财富,浙江|台州,2016-07-09,问题平台,5278
3476,日升财富,湖南|长沙,2014-03-17,问题平台,3476
4029,万佳金融,山东|菏泽,2011-05-01,问题平台,4029
3404,美美贷,山东|青岛,2013-12-03,问题平台,3404
3403,亿豪通,广东|深圳,2014-08-04,问题平台,3403
6271,如意金金融,广东|深圳,2016-03-02,问题平台,6271
6218,欧誉康金服,河南|鹤壁,2016-06-17,问题平台,6218
6219,滴滴有金,江苏|苏州,2016-04-14,问题平台,6219
3541,宝丰易贷,山西|太原,2014-11-30,问题平台,3541
6165,誉丰财富,上海|虹口,2015-06-01,问题平台,6165
6477,成金所,四川|成都,2017-01-13,问题平台,6477
3715,钦联财富,上海|徐汇,2014-11-27,问题平台,3715
4987,米袋计划,上海|杨浦,2014-09-08,问题平台,4987
3941,中金e贷,广东|深圳,2015-02-16,问题平台,3941
3137,美E贷,山东|淄博,2014-08-08,问题平台,3137
3133,合利在线,广东|深圳,2015-06-19,问题平台,3133
3117,众人贷（鲁）,山东|滨州,2014-12-05,问题平台,3117
3118,旭鑫投资,山东|滨州,2014-12-11,问题平台,3118
2961,德亨在线,河南|郑州,2015-04-04,问题平台,2961
4649,万象理财,河北|沧州,2016-06-20,问题平台,4649
2840,迪丰资本,上海|浦东,2015-05-22,问题平台,2840
2831,星光资本,安徽|合肥,2014-12-23,问题平台,2831
2887,汇丰恒创投,陕西|西安,2015-04-23,问题平台,2887
2874,中庚财富,安徽|合肥,2014-11-24,问题平台,2874
5924,投人贷,广东|深圳,2015-10-01,问题平台,5924
5903,万众创投,浙江|台州,2015-12-01,问题平台,5903
5821,皖通金融,安徽|马鞍山,2015-11-01,问题平台,5821
5811,信欣财富,河北|廊坊,2015-11-01,问题平台,5811
5861,创杰投资,陕西|西安,2016-04-01,问题平台,5861
2514,传通财富,浙江|宁波,2015-03-10,问题平台,2514
5754,旺富宝,安徽|合肥,2016-07-01,问题平台,5754
2453,眉州商贷,四川|眉山,2014-09-10,问题平台,2453
5755,日日薪,辽宁|大连,2016-05-05,问题平台,5755
2462,瑞诚贷,山东|滨州,2012-12-26,问题平台,2462
869,及时雨,湖南|怀化,2013-03-12,问题平台,869
2332,华生贷,江西|赣州,2013-07-04,问题平台,2332
5602,中葵财富,山东|淄博,2016-08-25,问题平台,5602
2702,乔赢财富,浙江|宁波,2014-10-08,问题平台,2702
2738,骏宝威,河北|石家庄,2015-05-20,问题平台,2738
2668,泽鑫宝,四川|成都,2015-08-14,问题平台,2668
1105,龙途理财,广西|柳州,2014-11-03,问题平台,1105
4372,钱宝贝,上海|虹口,2015-02-06,问题平台,4372
5461,等我贷,四川|成都,2015-06-13,问题平台,5461
3252,华富信投,山东|青岛,2014-10-27,问题平台,3252
3228,兴盛贷,山东|泰安,2014-08-07,问题平台,3228
6053,中天理财,北京|石景山,2016-09-08,问题平台,6053
3358,金满盆,北京|丰台,2015-09-09,问题平台,3358
3318,银银贷,广东|深圳,2014-11-08,问题平台,3318
3328,南汇财富,广东|广州,2014-10-30,问题平台,3328
3515,荣桓世远,山东|滨州,2015-03-27,问题平台,3515
3514,零一贷,广东|深圳,2014-11-06,问题平台,3514
3743,天天利,广东|深圳,2014-07-01,问题平台,3743
6405,鑫宝贷,浙江|衢州,2016-08-23,问题平台,6405
6456,兔子金融,浙江|杭州,2016-09-24,问题平台,6456
3885,好运财富,福建|龙岩,2015-08-14,问题平台,3885
3047,青青贷,山东|青岛,2015-02-05,问题平台,3047
3091,小小易贷,山东|滨州,2014-12-19,问题平台,3091
3950,江腾金融,安徽|淮南,2015-09-01,问题平台,3950
6632,钱加网,浙江|杭州,2017-07-08,问题平台,6632
3114,保全财富,浙江|宁波,2014-11-26,问题平台,3114
3186,华夏信,江苏|苏州,2014-08-25,问题平台,3186
1978,红兴e贷,河南|安阳,2015-05-06,问题平台,1978
6546,有福贷,浙江|杭州,2016-08-26,问题平台,6546
2972,惠通贷,云南|昆明,2014-06-18,问题平台,2972
2966,天之浩投资,云南|昆明,2015-03-23,问题平台,2966
2927,惠金创投,江西|南昌,2015-03-06,问题平台,2927
2928,鑫益贷,山东|滨州,2015-02-03,问题平台,2928
4659,中赢创投,山东|淄博,2015-06-11,问题平台,4659
4647,贷投者,上海|长宁,2015-08-06,问题平台,4647
2849,聚铢投资,四川|成都,2015-05-04,问题平台,2849
2891,信安财富,北京|朝阳,2015-03-03,问题平台,2891
6728,爱派金信,江苏|无锡,2017-07-21,问题平台,6728
394,钱冠理财,上海|黄浦,2014-01-08,问题平台,394
6954,弘高财富,江苏|常州,2015-06-01,问题平台,6954
6909,财智投资,福建|三明,2017-07-18,问题平台,6909
5840,金龟子,上海|嘉定,2016-04-07,问题平台,5840
975,神州易贷,山东|青岛,2013-09-09,问题平台,975
2428,国银贷,北京|丰台,2014-05-26,问题平台,2428
4259,爱优益,江苏|南京,2015-07-20,问题平台,4259
2488,君发贷,山东|东营,2014-09-10,问题平台,2488
2374,明启华投资,广东|深圳,2014-03-18,问题平台,2374
2344,融宝贷,广东|惠州,2013-10-01,问题平台,2344
2777,徽通金融,上海|浦东,2014-10-22,问题平台,2777
2663,永盈财富,河北|衡水,2014-12-29,问题平台,2663
2602,鲁华财富,山东|滨州,2015-01-15,问题平台,2602
3255,聚宝盆,广东|惠州,2014-05-19,问题平台,3255
5323,小鸟在线,上海|金山,2016-04-29,问题平台,5323
3263,小微所,广东|深圳,2014-05-05,问题平台,3263
3383,重友财富,福建|福州,2014-06-10,问题平台,3383
3338,泓然控股,浙江|杭州,2014-10-01,问题平台,3338
2280,徽煌财富,安徽|铜陵,2013-09-08,问题平台,2280
3307,第四市场,北京|海淀,2014-05-04,问题平台,3307
3486,益民贷,广东|深圳,2015-05-27,问题平台,3486
3487,伊凡诺投资,湖北|武汉,2015-10-30,问题平台,3487
3427,胜达投资,江西|南昌,2015-11-10,问题平台,3427
3444,永利天成,北京|朝阳,2014-07-14,问题平台,3444
3454,群众贷,广东|深圳,2014-06-04,问题平台,3454
3465,网金宝,北京|朝阳,2014-06-06,问题平台,3465
3468,仁信贷,广东|深圳,2014-05-21,问题平台,3468
2081,百事得财富,湖南|岳阳,2015-06-08,问题平台,2081
3633,鸿磊财富,山东|滨州,2015-02-25,问题平台,3633
6361,文玥贷,安徽|合肥,2015-08-25,问题平台,6361
6397,新添利,陕西|西安,2016-09-22,问题平台,6397
6344,贝贷金服,河北|石家庄,2016-08-04,问题平台,6344
3069,金畅想,河北|沧州,2014-12-20,问题平台,3069
3969,盛世财富（鄂）,湖北|武汉,2014-08-05,问题平台,3969
3145,玉丰投资,山东|潍坊,2014-10-27,问题平台,3145
2963,万晶聚金融,广东|深圳,2014-11-11,问题平台,2963
2898,峰诺贷,山东|菏泽,2014-12-09,问题平台,2898
6734,光达君合,天津|和平,2017-05-04,问题平台,6734
6739,金猫在线,河南|郑州,2017-05-18,问题平台,6739
4943,中兴易贷,浙江|宁波,2015-04-13,问题平台,4943
5996,典金财富,福建|福州,2015-01-01,问题平台,5996
5853,汇鑫益,山东|青岛,2015-01-27,问题平台,5853
2467,辉煌财富,浙江|绍兴,2015-02-02,问题平台,2467
2301,益得创投,浙江|杭州,2013-09-12,问题平台,2301
2377,拉美金金融,北京|朝阳,2015-07-22,问题平台,2377
5601,迁安金融,河北|唐山,2016-04-28,问题平台,5601
4125,天基投资,山东|淄博,2015-07-06,问题平台,4125
2343,锋逸信投,上海|浦东,2013-10-01,问题平台,2343
2346,银都创投,湖南|益阳,2014-01-01,问题平台,2346
2345,海陵贷,江苏|泰州,2014-01-07,问题平台,2345
2740,坤隆投资,四川|南充,2015-05-28,问题平台,2740
2679,中融速贷,江苏|淮安,2015-02-02,问题平台,2679
5510,宋财聚宝,浙江|杭州,2016-01-01,问题平台,5510
2559,铜穗子,江苏|苏州,2015-01-12,问题平台,2559
2547,龙泰财富,山东|滨州,2015-01-07,问题平台,2547
3257,一本贷,浙江|杭州,2014-05-08,问题平台,3257
3277,昊泽贷,山东|德州,2014-09-18,问题平台,3277
2274,铜都贷,安徽|铜陵,2013-05-01,问题平台,2274
5290,源牛金融,上海|浦东,2015-03-01,问题平台,5290
5115,金融买卖,上海|青浦,2015-08-20,问题平台,5115
3408,虎袍金融,上海|普陀,2014-08-04,问题平台,3408
6270,永利理财（晋）,山西|阳泉,2016-07-19,问题平台,6270
6221,西润投资,云南|昆明,2016-09-13,问题平台,6221
4075,乘10理财,北京|朝阳,2015-08-20,问题平台,4075
3551,恒通金融,上海|奉贤,2015-05-18,问题平台,3551
3624,贺翔财富,浙江|宁波,2015-04-04,问题平台,3624
3760,汉贷网,湖北|武汉,2014-07-26,问题平台,3760
3819,宝筹网,重庆|江北,2013-08-07,问题平台,3819
3002,潜力股,上海|浦东,2014-07-14,问题平台,3002
3016,钱客金融,北京|海淀,2015-01-21,问题平台,3016
3024,安农e商,浙江|杭州,2014-06-01,问题平台,3024
3056,万利贷,安徽|安庆,2015-02-05,问题平台,3056
5334,未了财富,浙江|宁波,2016-06-15,问题平台,5334
2950,汪达财富,安徽|合肥,2014-11-19,问题平台,2950
526,百信财富,广东|深圳,2013-12-06,问题平台,526
2983,乾韵财富,山东|德州,2015-01-16,问题平台,2983
2939,鲁融贷,山东|聊城,2014-12-31,问题平台,2939
4612,智博信贷,浙江|衢州,2016-06-05,问题平台,4612
4642,百家财富（冀）,河北|石家庄,2016-03-27,问题平台,4642
2860,荣盛贷,山东|青岛,2015-05-06,问题平台,2860
478,天行信,广东|深圳,2014-04-03,问题平台,478
4886,海豚在线,广东|深圳,2016-03-29,问题平台,4886
4862,汇旺宝,广东|深圳,2015-08-24,问题平台,4862
5910,天贷金融,福建|南平,2016-01-19,问题平台,5910
4720,芭比理财,广东|深圳,2016-04-29,问题平台,4720
5808,鑫宝鼎投资,山西|晋中,2015-05-01,问题平台,5808
2722,嘉富财富,山西|运城,2015-08-12,问题平台,2722
2664,宇鑫人人贷,四川|成都,2013-01-07,问题平台,2664
5460,鼎盛借贷,浙江|温州,2014-11-20,问题平台,5460
3270,聚融贷,浙江|台州,2014-12-02,问题平台,3270
3525,鑫汇融合,北京|朝阳,2013-08-26,问题平台,3525
3629,滴水微贷,山东|青岛,2015-12-01,问题平台,3629
5022,隆投贷,山东|济宁,2015-05-16,问题平台,5022
3771,泓润恒业,广东|深圳,2014-04-01,问题平台,3771
3847,红景创投,山东|潍坊,2014-08-21,问题平台,3847
3815,汉本在线,湖北|武汉,2014-11-12,问题平台,3815
3014,金兴贷,山东|滨州,2015-03-01,问题平台,3014
3174,鑫汇在线,广东|深圳,2014-11-20,问题平台,3174
3161,18亮点贷,甘肃|兰州,2014-12-17,问题平台,3161
4610,新濠财富,浙江|宁波,2014-12-11,问题平台,4610
2843,新双贷,山东|莱芜,2014-06-06,问题平台,2843
2877,顺祥投资,河北|石家庄,2015-05-07,问题平台,2877
2805,中桂联投资,广西|南宁,2015-05-19,问题平台,2805
303,艺商贷,广东|惠州,2013-10-18,问题平台,303
5974,玖宝创投,浙江|金华,2015-07-15,问题平台,5974
4828,财源网,黑龙江|哈尔滨,2013-12-16,问题平台,4828
2407,立洲金融,湖南|长沙,2015-03-01,问题平台,2407
4124,易起创投,山东|滨州,2015-04-02,问题平台,4124
2764,稳收宝,上海|杨浦,2015-08-10,问题平台,2764
2677,中广财富,浙江|金华,2014-12-24,问题平台,2677
2676,智邦创投,浙江|台州,2015-04-18,问题平台,2676
2673,浙融创投,浙江|温州,2013-12-08,问题平台,2673
4429,世誉投融城,山东|青岛,2014-08-26,问题平台,4429
5359,瑞朝汇,上海|青浦,2016-04-23,问题平台,5359
3276,一诺财富,陕西|西安,2014-11-24,问题平台,3276
3223,贷贷通（蜀）,四川|成都,2014-09-06,问题平台,3223
6041,亿惠金融,北京|海淀,2015-12-16,问题平台,6041
